latitude,longitude,vehicle_type,junction_name,police_station,hours_blocked,CIS
12.9930339,77.5540858,CAR,"BTP011 - RR Kalyana Mantapa, Dr. Rajkumar Road",Rajajinagar,3.0,18.0
12.9930593,77.5542189,CAR,"BTP011 - RR Kalyana Mantapa, Dr. Rajkumar Road",Rajajinagar,3.0,18.0
12.9930405,77.5541226,CAR,"BTP011 - RR Kalyana Mantapa, Dr. Rajkumar Road",Rajajinagar,3.0,18.0
12.9930023,77.5542706,CAR,"BTP011 - RR Kalyana Mantapa, Dr. Rajkumar Road",Rajajinagar,3.0,18.0
12.9930564,77.5542495,CAR,"BTP011 - RR Kalyana Mantapa, Dr. Rajkumar Road",Rajajinagar,3.0,18.0
13.0081626,77.5547472,CAR,"BTP001 - 10th Cross, Dr. Rajkumar Road",Malleshwaram,3.0,18.0
12.9840789,77.5368762,CAR,BTP208 - Havanur Circle,Kamakshipalya,3.0,18.0
12.99351,77.5525879,CAR,"BTP011 - RR Kalyana Mantapa, Dr. Rajkumar Road",Rajajinagar,3.0,18.0
13.0637716,77.5892666,CAR,No Junction,Kodigehalli,3.0,18.0
12.9743899,77.5744204,CAR,BTP043 - Upparpet Junction,Upparpet,3.0,18.0
12.9744059,77.5742934,CAR,BTP043 - Upparpet Junction,Upparpet,3.0,18.0
13.0637716,77.5892666,CAR,No Junction,Kodigehalli,3.0,18.0
12.96371,77.5773318,CAR,BTP082 - KR Market Junction,City Market,3.0,18.0
12.975004,77.5747324,CAR,BTP045 - Danvanthri Road Junction,Upparpet,3.0,18.0
12.9778157,77.5741037,CAR,BTP045 - Danvanthri Road Junction,Upparpet,3.0,18.0
13.0081259,77.5544857,CAR,"BTP001 - 10th Cross, Dr. Rajkumar Road",Malleshwaram,3.0,18.0
13.0085519,77.554468,CAR,"BTP001 - 10th Cross, Dr. Rajkumar Road",Malleshwaram,3.0,18.0
13.0003594,77.6777945,CAR,No Junction,Mahadevapura,3.0,18.0
13.010802,77.6974327,CAR,No Junction,K.R. Pura,3.0,18.0
13.035272,77.5890291,CAR,No Junction,Hebbala,3.0,18.0
13.011597,77.6982705,CAR,No Junction,K.R. Pura,3.0,18.0
13.0502022,77.5927366,CAR,No Junction,Kodigehalli,3.0,18.0
12.9773357,77.575574,CAR,BTP040 - Elite Junction,Upparpet,3.0,18.0
12.9790072,77.5796023,CAR,BTP058 - Subbanna Junction,Upparpet,3.0,18.0
12.982775,77.603485,CAR,BTP211 - Central Street Junction,Shivajinagar,3.0,18.0
12.8924067,77.6376117,CAR,No Junction,Hulimavu,3.0,18.0
12.9644203,77.5787394,CAR,BTP082 - KR Market Junction,City Market,3.0,18.0
12.9020582,77.6757334,CAR,No Junction,Bellandur,3.0,18.0
12.9745305,77.5138224,CAR,No Junction,Jnanabharathi,3.0,18.0
12.9642478,77.5812956,CAR,"BTP080 - NR Road, SP Road Junction",Halasuru Gate,3.0,18.0
13.1836238,77.6795905,CAR,No Junction,Chikkajala,3.0,18.0
12.92752,77.5514467,CAR,BTP155 - Katriguppe Junction,Banashankari,3.0,18.0
12.9634805,77.5838094,CAR,"BTP080 - NR Road, SP Road Junction",Halasuru Gate,3.0,18.0
12.9796417,77.5729878,CAR,BTP057 - Anand Rao Junction,Upparpet,3.0,18.0
12.9746668,77.5699168,CAR,BTP048 - Shanthala Junction,Chamarajpet,3.0,18.0
12.9656086,77.5367564,CAR,"BTP016 - 5th Main Road, RPC Layout",Vijayanagara,3.0,18.0
12.9655841,77.536916,CAR,"BTP016 - 5th Main Road, RPC Layout",Vijayanagara,3.0,18.0
12.9655876,77.5369113,CAR,"BTP016 - 5th Main Road, RPC Layout",Vijayanagara,3.0,18.0
12.908424344545328,77.63252751,CAR,No Junction,HSR Layout,3.0,18.0
13.1218542,77.6120403,CAR,No Junction,Yelahanka,3.0,18.0
12.901205,77.6755433,CAR,No Junction,Bellandur,3.0,18.0
12.9877393,77.5913113,CAR,BTP034 - LRDE Junction,Cubbon Park,3.0,18.0
12.9299907,77.6850859,CAR,No Junction,HAL Old Airport,3.0,18.0
12.9770467,77.5782884,CAR,BTP044 - Sagar Theatre Junction,Upparpet,3.0,18.0
13.0008184,77.6771929,CAR,No Junction,K.R. Pura,3.0,18.0
12.925788664976782,77.67613872885704,CAR,No Junction,Bellandur,3.0,18.0
13.0183838,77.5534938,CAR,No Junction,Yeshwanthpura,3.0,18.0
12.9779112,77.5754498,CAR,BTP045 - Danvanthri Road Junction,Upparpet,3.0,18.0
12.9779373,77.5777036,CAR,BTP058 - Subbanna Junction,Upparpet,3.0,18.0
12.9805021,77.5799776,CAR,BTP058 - Subbanna Junction,High ground,3.0,18.0
13.0184483,77.553599,CAR,No Junction,Yeshwanthpura,3.0,18.0
12.976867,77.5784921,CAR,BTP044 - Sagar Theatre Junction,Upparpet,3.0,18.0
12.9804687,77.5797648,CAR,BTP058 - Subbanna Junction,High ground,3.0,18.0
12.9221823,77.6209146,CAR,BTP137 - Madiwala Traffic PS Junction,Madiwala,3.0,18.0
13.1845653,77.6798303,CAR,No Junction,Chikkajala,3.0,18.0
12.9804684,77.5801452,CAR,BTP058 - Subbanna Junction,High ground,3.0,18.0
12.977005,77.5756325,CAR,BTP040 - Elite Junction,Upparpet,3.0,18.0
12.9791061,77.5785193,CAR,BTP058 - Subbanna Junction,Upparpet,3.0,18.0
12.9790599,77.5787662,CAR,BTP058 - Subbanna Junction,Upparpet,3.0,18.0
12.9790599,77.5787662,CAR,BTP058 - Subbanna Junction,Upparpet,3.0,18.0
12.9790299,77.5790975,CAR,BTP058 - Subbanna Junction,Upparpet,3.0,18.0
12.9772184,77.5794712,CAR,BTP044 - Sagar Theatre Junction,Upparpet,3.0,18.0
13.1845104,77.6796841,CAR,No Junction,Chikkajala,3.0,18.0
12.9772184,77.5794712,CAR,BTP044 - Sagar Theatre Junction,Upparpet,3.0,18.0
12.923795,77.6513774,CAR,No Junction,HSR Layout,3.0,18.0
12.9786005,77.5779656,CAR,BTP058 - Subbanna Junction,Upparpet,3.0,18.0
12.9652864,77.6142947,CAR,BTP141 - Palmgroove Junction,Ashok Nagar,3.0,18.0
12.9932937,77.5705705,CAR,No Junction,Malleshwaram,3.0,18.0
12.9932937,77.5705705,CAR,No Junction,Malleshwaram,3.0,18.0
12.9746824,77.5699824,CAR,BTP048 - Shanthala Junction,Chamarajpet,3.0,18.0
12.9261817,77.5505249,CAR,BTP155 - Katriguppe Junction,Banashankari,3.0,18.0
12.9349152,77.6159997,CAR,BTP135 - UCO Bank Junction,Adugodi,3.0,18.0
13.0082026,77.6944104,CAR,No Junction,K.R. Pura,3.0,18.0
12.9644956,77.5733501,CAR,"BTP083 - AS Char Street, Mysore Road",Chamarajpet,3.0,18.0
12.9170669,77.5789424,CAR,"BTP176 - Rajalakshmi Kalyana Mantapa, JP Nagar",Jayanagara,3.0,18.0
12.9770869,77.5767723,CAR,BTP040 - Elite Junction,Upparpet,3.0,18.0
12.9770869,77.5767723,CAR,BTP040 - Elite Junction,Upparpet,3.0,18.0
12.9776359,77.5773807,CAR,BTP040 - Elite Junction,Upparpet,3.0,18.0
12.9780357,77.5786119,CAR,BTP058 - Subbanna Junction,Upparpet,3.0,18.0
12.9581818,77.586541,CAR,BTP192 - Urvashi Theater,Wilson Garden,3.0,18.0
12.9784304,77.578684,CAR,BTP058 - Subbanna Junction,Upparpet,3.0,18.0
12.9791073,77.5788435,CAR,BTP058 - Subbanna Junction,Upparpet,3.0,18.0
12.9780312,77.5790291,CAR,BTP058 - Subbanna Junction,Upparpet,3.0,18.0
12.9782695,77.5787001,CAR,BTP058 - Subbanna Junction,Upparpet,3.0,18.0
13.0353703,77.5891008,CAR,No Junction,Hebbala,3.0,18.0
12.9167526,77.5205995,CAR,No Junction,Kengeri,3.0,18.0
12.9413011,77.5711806,CAR,BTP109 - Dewan Madhava Rao Junction,Basavanagudi,3.0,18.0
13.05085,77.5928143,CAR,No Junction,Kodigehalli,3.0,18.0
12.9791981,77.5789213,CAR,BTP058 - Subbanna Junction,Upparpet,3.0,18.0
13.0964162,77.6000884,CAR,No Junction,Yelahanka,3.0,18.0
12.9765555,77.5775713,CAR,BTP040 - Elite Junction,Upparpet,3.0,18.0
12.9791981,77.5789213,CAR,BTP058 - Subbanna Junction,Upparpet,3.0,18.0
12.9791517,77.5790231,CAR,BTP058 - Subbanna Junction,Upparpet,3.0,18.0
13.0091752,77.5544744,CAR,No Junction,Malleshwaram,3.0,18.0
12.9988142,77.5527021,CAR,BTP008 - Navarang Theatre,Malleshwaram,3.0,18.0
13.0084633,77.54308,CAR,No Junction,Rajajinagar,3.0,18.0
12.9765786,77.5773448,CAR,BTP040 - Elite Junction,Upparpet,3.0,18.0
12.89325,77.6371317,CAR,No Junction,Hulimavu,3.0,18.0
12.8932333,77.637145,CAR,No Junction,Hulimavu,3.0,18.0
12.893215,77.637145,CAR,No Junction,Hulimavu,3.0,18.0
12.9847117,77.6016792,CAR,BTP211 - Central Street Junction,Shivajinagar,3.0,18.0
12.9784062,77.5736522,CAR,BTP057 - Anand Rao Junction,Upparpet,3.0,18.0
12.9763411,77.5774179,CAR,BTP040 - Elite Junction,Upparpet,3.0,18.0
12.9763411,77.5774179,CAR,BTP040 - Elite Junction,Upparpet,3.0,18.0
12.9847576,77.6016673,CAR,BTP211 - Central Street Junction,Shivajinagar,3.0,18.0
12.9796977,77.5725763,CAR,BTP057 - Anand Rao Junction,Upparpet,3.0,18.0
12.9761186,77.577394,CAR,BTP040 - Elite Junction,Upparpet,3.0,18.0
12.9770027,77.5773908,CAR,BTP040 - Elite Junction,Upparpet,3.0,18.0
12.8418249,77.6441516,CAR,No Junction,Electronic City,3.0,18.0
12.8427896,77.6443169,CAR,No Junction,Electronic City,3.0,18.0
13.0054346,77.5693148,CAR,No Junction,Malleshwaram,3.0,18.0
12.9783959,77.5732678,CAR,BTP057 - Anand Rao Junction,Upparpet,3.0,18.0
12.9783959,77.5732678,CAR,BTP057 - Anand Rao Junction,Upparpet,3.0,18.0
13.0012416,77.55311,CAR,BTP008 - Navarang Theatre,Malleshwaram,3.0,18.0
13.0012416,77.55311,CAR,BTP008 - Navarang Theatre,Malleshwaram,3.0,18.0
12.9991383,77.673275,CAR,No Junction,Banaswadi,3.0,18.0
12.9840612,77.6035897,CAR,BTP211 - Central Street Junction,Shivajinagar,3.0,18.0
13.0220177,77.6395551,CAR,No Junction,Banaswadi,3.0,18.0
12.8929183,77.6372583,CAR,No Junction,Hulimavu,3.0,18.0
12.9959136,77.6134941,CAR,No Junction,Pulikeshinagar(F.Town),3.0,18.0
12.9643333,77.579363,CAR,BTP082 - KR Market Junction,Halasuru Gate,3.0,18.0
12.9643333,77.579363,CAR,BTP082 - KR Market Junction,Halasuru Gate,3.0,18.0
12.964342,77.5793051,CAR,BTP082 - KR Market Junction,Halasuru Gate,3.0,18.0
12.9766984,77.5773641,CAR,BTP040 - Elite Junction,Upparpet,3.0,18.0
12.9767043,77.5773568,CAR,BTP040 - Elite Junction,Upparpet,3.0,18.0
12.9768428,77.5773351,CAR,BTP040 - Elite Junction,Upparpet,3.0,18.0
12.9768428,77.5773351,CAR,BTP040 - Elite Junction,Upparpet,3.0,18.0
12.9823862,77.6105568,CAR,No Junction,Shivajinagar,3.0,18.0
12.9826347,77.6106779,CAR,No Junction,Shivajinagar,3.0,18.0
12.9791063,77.5784505,CAR,BTP058 - Subbanna Junction,Upparpet,3.0,18.0
12.9790759,77.5750854,CAR,BTP057 - Anand Rao Junction,Upparpet,3.0,18.0
12.9915889,77.5508435,CAR,"BTP170 - Dr. Bheem Rao Palace, Chord Road",Vijayanagara,3.0,18.0
13.0688394,77.5581095,CAR,No Junction,Yelahanka,3.0,18.0
12.9914595,77.5508654,CAR,"BTP170 - Dr. Bheem Rao Palace, Chord Road",Vijayanagara,3.0,18.0
12.9760284,77.5773122,CAR,BTP040 - Elite Junction,Upparpet,3.0,18.0
12.9869899,77.5744917,CAR,No Junction,Sheshadripuram,3.0,18.0
12.9753977,77.5761287,CAR,BTP040 - Elite Junction,Upparpet,3.0,18.0
12.9791254,77.5786665,CAR,BTP058 - Subbanna Junction,Upparpet,3.0,18.0
12.9537628,77.5431239,CAR,"BTP095 - Satellite Bus Stand, Mysore Road",Byatarayanapura,3.0,18.0
12.9749667,77.5769,CAR,BTP040 - Elite Junction,Upparpet,3.0,18.0
12.9785459,77.5751384,CAR,BTP057 - Anand Rao Junction,Upparpet,3.0,18.0
13.1908017,77.64595,CAR,No Junction,Chikkajala,3.0,18.0
12.9749667,77.5769,CAR,BTP040 - Elite Junction,Upparpet,3.0,18.0
12.9000856,77.675458,CAR,No Junction,Bellandur,3.0,18.0
12.9729157,77.5810697,CAR,BTP038 - Mysore Bank Junction,Upparpet,3.0,18.0
12.950968,77.5397339,CAR,BTP096 - Gali Anjaneya Temple,Byatarayanapura,3.0,18.0
12.9784066,77.573647,CAR,BTP057 - Anand Rao Junction,Upparpet,3.0,18.0
12.9847117,77.6016792,CAR,BTP211 - Central Street Junction,Shivajinagar,3.0,18.0
12.9988142,77.5527021,CAR,BTP008 - Navarang Theatre,Malleshwaram,3.0,18.0
12.9847117,77.6016792,CAR,BTP211 - Central Street Junction,Shivajinagar,3.0,18.0
12.9774443,77.5771083,CAR,BTP040 - Elite Junction,Upparpet,3.0,18.0
12.9715106,77.5977533,CAR,BTP063 - Siddalingaiah Circle,Cubbon Park,3.0,18.0
12.979183,77.577624,CAR,BTP058 - Subbanna Junction,Upparpet,3.0,18.0
13.0004326,77.6776933,CAR,No Junction,Mahadevapura,3.0,18.0
13.0004633,77.6771529,CAR,No Junction,K.R. Pura,3.0,18.0
12.9791554,77.5776064,CAR,BTP058 - Subbanna Junction,Upparpet,3.0,18.0
12.9791515,77.5774772,CAR,BTP058 - Subbanna Junction,Upparpet,3.0,18.0
12.9797062,77.5770063,CAR,BTP058 - Subbanna Junction,Upparpet,3.0,18.0
12.98308,77.6107733,CAR,No Junction,Shivajinagar,3.0,18.0
12.9885855,77.472901,CAR,No Junction,Kamakshipalya,3.0,18.0
12.9480761,77.5798584,CAR,BTP184 - Lalbagh West Gate,Basavanagudi,3.0,18.0
12.9480388,77.5798723,CAR,BTP184 - Lalbagh West Gate,Basavanagudi,3.0,18.0
12.9609644,77.5096229,CAR,No Junction,Jnanabharathi,3.0,18.0
12.9784427,77.57521,CAR,BTP057 - Anand Rao Junction,Upparpet,3.0,18.0
12.9757719,77.574714,CAR,BTP045 - Danvanthri Road Junction,Upparpet,3.0,18.0
12.9376584,77.701057,CAR,No Junction,HAL Old Airport,3.0,18.0
13.0055596,77.5688886,CAR,No Junction,Malleshwaram,3.0,18.0
13.183755,77.6799783,CAR,No Junction,Chikkajala,3.0,18.0
12.9371613,77.7018923,CAR,No Junction,HAL Old Airport,3.0,18.0
12.9374592,77.7013641,CAR,No Junction,HAL Old Airport,3.0,18.0
13.0227496,77.6377428,CAR,No Junction,Banaswadi,3.0,18.0
12.9930329,77.5537644,CAR,"BTP011 - RR Kalyana Mantapa, Dr. Rajkumar Road",Rajajinagar,3.0,18.0
12.9930663,77.5533315,CAR,"BTP011 - RR Kalyana Mantapa, Dr. Rajkumar Road",Rajajinagar,3.0,18.0
12.8415837,77.6448002,CAR,No Junction,Electronic City,3.0,18.0
13.0057461,77.5692444,CAR,No Junction,Malleshwaram,3.0,18.0
12.943621,77.5707182,CAR,BTP108 - Tagore Park Junction,Basavanagudi,3.0,18.0
12.933152,77.6913565,CAR,No Junction,HAL Old Airport,3.0,18.0
12.9773687,77.5771418,CAR,BTP040 - Elite Junction,Upparpet,3.0,18.0
12.9773661,77.5771433,CAR,BTP040 - Elite Junction,Upparpet,3.0,18.0
13.0004009,77.677335,CAR,No Junction,Mahadevapura,3.0,18.0
12.9356883,77.6082883,CAR,BTP136 - Hosur-Tavarkere Road Junction,Mico Layout,3.0,18.0
12.9843875,77.602397,CAR,BTP211 - Central Street Junction,Shivajinagar,3.0,18.0
12.9843875,77.602397,CAR,BTP211 - Central Street Junction,Shivajinagar,3.0,18.0
12.9763411,77.5774179,CAR,BTP040 - Elite Junction,Upparpet,3.0,18.0
12.9843875,77.602397,CAR,BTP211 - Central Street Junction,Shivajinagar,3.0,18.0
13.0278402,77.5421569,CAR,No Junction,Yeshwanthpura,3.0,18.0
12.9948684,77.6073245,CAR,No Junction,Pulikeshinagar(F.Town),3.0,18.0
12.9948324,77.6073718,CAR,No Junction,Pulikeshinagar(F.Town),3.0,18.0
12.9715157,77.5959794,CAR,BTP063 - Siddalingaiah Circle,Cubbon Park,3.0,18.0
12.9960214,77.6684987,CAR,No Junction,Mahadevapura,3.0,18.0
12.9774765,77.5772407,CAR,BTP040 - Elite Junction,Upparpet,3.0,18.0
12.9761611,77.5748805,CAR,BTP045 - Danvanthri Road Junction,Upparpet,3.0,18.0
12.9357633,77.608285,CAR,BTP136 - Hosur-Tavarkere Road Junction,Mico Layout,3.0,18.0
13.0004928,77.6775101,CAR,No Junction,Mahadevapura,3.0,18.0
13.0004601,77.677217,CAR,No Junction,K.R. Pura,3.0,18.0
13.0091405,77.5544199,CAR,No Junction,Malleshwaram,3.0,18.0
12.93559,77.60849,CAR,BTP136 - Hosur-Tavarkere Road Junction,Mico Layout,3.0,18.0
12.93553,77.608675,CAR,BTP136 - Hosur-Tavarkere Road Junction,Mico Layout,3.0,18.0
12.9353883,77.6088833,CAR,BTP136 - Hosur-Tavarkere Road Junction,Mico Layout,3.0,18.0
12.93521,77.6092133,CAR,BTP136 - Hosur-Tavarkere Road Junction,Mico Layout,3.0,18.0
13.0004421,77.6771094,CAR,No Junction,K.R. Pura,3.0,18.0
13.0004333,77.6771661,CAR,No Junction,K.R. Pura,3.0,18.0
12.978323,77.5733778,CAR,BTP057 - Anand Rao Junction,Upparpet,3.0,18.0
12.9784767,77.5730628,CAR,BTP057 - Anand Rao Junction,Upparpet,3.0,18.0
13.019545,77.557745,CAR,No Junction,Yeshwanthpura,3.0,18.0
13.0003572,77.6779612,CAR,No Junction,Mahadevapura,3.0,18.0
12.9534892,77.5424616,CAR,BTP096 - Gali Anjaneya Temple,Byatarayanapura,3.0,18.0
12.9781044,77.5786295,CAR,BTP058 - Subbanna Junction,Upparpet,3.0,18.0
12.9635717,77.57708,CAR,BTP082 - KR Market Junction,City Market,3.0,18.0
12.89212,77.6377383,CAR,No Junction,Hulimavu,3.0,18.0
12.978104,77.5782336,CAR,BTP058 - Subbanna Junction,Upparpet,3.0,18.0
12.996178,77.6682506,CAR,No Junction,Banaswadi,3.0,18.0
12.9775897,77.5770423,CAR,BTP040 - Elite Junction,Upparpet,3.0,18.0
12.9163427,77.5858147,CAR,"BTP177 - Aurobindo Circle, ORR",J.P. Nagar,3.0,18.0
12.9762963,77.574739,CAR,BTP045 - Danvanthri Road Junction,Upparpet,3.0,18.0
12.9785138,77.5707493,CAR,BTP048 - Shanthala Junction,Chamarajpet,3.0,18.0
13.035242,77.5890077,CAR,No Junction,Hebbala,3.0,18.0
12.9624167,77.57535,CAR,BTP082 - KR Market Junction,V.V.Puram (C.Pet),3.0,18.0
12.962685,77.5766833,CAR,BTP082 - KR Market Junction,City Market,3.0,18.0
12.9775928,77.574097,CAR,BTP045 - Danvanthri Road Junction,Upparpet,3.0,18.0
13.0004065,77.6776015,CAR,No Junction,Mahadevapura,3.0,18.0
13.008667,77.6960757,CAR,No Junction,K.R. Pura,3.0,18.0
12.9259701,77.6948261,CAR,No Junction,HAL Old Airport,3.0,18.0
12.9124954,77.6351961,CAR,No Junction,HSR Layout,3.0,18.0
13.0118319,77.6985988,CAR,No Junction,K.R. Pura,3.0,18.0
12.9789798,77.5807957,CAR,BTP058 - Subbanna Junction,Upparpet,3.0,18.0
12.9791043,77.5782638,CAR,BTP058 - Subbanna Junction,Upparpet,3.0,18.0
12.9649275,77.5754377,CAR,BTP082 - KR Market Junction,City Market,3.0,18.0
12.963467,77.5766057,CAR,BTP082 - KR Market Junction,City Market,3.0,18.0
12.9789768,77.5795382,CAR,BTP058 - Subbanna Junction,Upparpet,3.0,18.0
12.9789659,77.5794304,CAR,BTP058 - Subbanna Junction,Upparpet,3.0,18.0
12.9791283,77.57816,CAR,BTP058 - Subbanna Junction,Upparpet,3.0,18.0
13.005805,77.6864558,CAR,No Junction,K.R. Pura,3.0,18.0
12.9775897,77.5770423,CAR,BTP040 - Elite Junction,Upparpet,3.0,18.0
12.9790506,77.5783179,CAR,BTP058 - Subbanna Junction,Upparpet,3.0,18.0
12.9779016,77.5776963,CAR,BTP058 - Subbanna Junction,Upparpet,3.0,18.0
13.0004634,77.6773768,CAR,No Junction,Mahadevapura,3.0,18.0
12.9767897,77.5786881,CAR,BTP044 - Sagar Theatre Junction,Upparpet,3.0,18.0
12.9643335,77.5768131,CAR,BTP082 - KR Market Junction,City Market,3.0,18.0
12.9648851,77.5760013,CAR,BTP082 - KR Market Junction,City Market,3.0,18.0
13.09605,77.6002584,CAR,No Junction,Yelahanka,3.0,18.0
12.9624174,77.5753503,CAR,BTP082 - KR Market Junction,V.V.Puram (C.Pet),3.0,18.0
13.0957251,77.6003528,CAR,No Junction,Yelahanka,3.0,18.0
12.9649289,77.5754828,CAR,BTP082 - KR Market Junction,City Market,3.0,18.0
12.9648917,77.5759798,CAR,BTP082 - KR Market Junction,City Market,3.0,18.0
12.9434254,77.6979635,CAR,No Junction,HAL Old Airport,3.0,18.0
12.9789364,77.5782752,CAR,BTP058 - Subbanna Junction,Upparpet,3.0,18.0
12.9647775,77.5749589,CAR,"BTP083 - AS Char Street, Mysore Road",City Market,3.0,18.0
13.0637083,77.5901667,CAR,No Junction,Kodigehalli,3.0,18.0
12.9752329,77.5745709,CAR,BTP045 - Danvanthri Road Junction,Upparpet,3.0,18.0
12.9771988,77.5758602,CAR,BTP040 - Elite Junction,Upparpet,3.0,18.0
12.9380028,77.6991896,CAR,No Junction,HAL Old Airport,3.0,18.0
12.9768642,77.5743634,CAR,BTP045 - Danvanthri Road Junction,Upparpet,3.0,18.0
12.9633492,77.576612,CAR,BTP082 - KR Market Junction,City Market,3.0,18.0
13.0234174,77.5848381,CAR,No Junction,Kodigehalli,3.0,18.0
13.0084294,77.695845,CAR,No Junction,K.R. Pura,3.0,18.0
12.9645531,77.57457,CAR,"BTP083 - AS Char Street, Mysore Road",City Market,3.0,18.0
13.0084791,77.6957548,CAR,No Junction,K.R. Pura,3.0,18.0
12.9808862,77.5587299,CAR,BTP010 - Rajajinagar Entrance,Magadi Road,3.0,18.0
12.9768222,77.5789074,CAR,BTP044 - Sagar Theatre Junction,Upparpet,3.0,18.0
12.9175956,77.6409137,CAR,No Junction,HSR Layout,3.0,18.0
12.9645267,77.5745533,CAR,"BTP083 - AS Char Street, Mysore Road",V.V.Puram (C.Pet),3.0,18.0
13.0082554,77.554566,CAR,"BTP001 - 10th Cross, Dr. Rajkumar Road",Malleshwaram,3.0,18.0
12.9244649,77.6499835,CAR,No Junction,HSR Layout,3.0,18.0
12.9791709,77.5781629,CAR,BTP058 - Subbanna Junction,Upparpet,3.0,18.0
12.9768659,77.5794211,CAR,BTP044 - Sagar Theatre Junction,Upparpet,3.0,18.0
12.8922167,77.6376383,CAR,No Junction,Hulimavu,3.0,18.0
12.9290767,77.6176816,CAR,BTP138 - Sarjapur Road Check Post,Adugodi,3.0,18.0
13.0511142,77.5934722,CAR,No Junction,Kodigehalli,3.0,18.0
12.9868756,77.5744967,CAR,No Junction,Sheshadripuram,3.0,18.0
12.9973183,77.5470758,CAR,BTP205 - Modi Hospital Junction,Vijayanagara,3.0,18.0
13.0637656,77.5890912,CAR,No Junction,Kodigehalli,3.0,18.0
12.9631818,77.5764331,CAR,BTP082 - KR Market Junction,City Market,3.0,18.0
12.9766316,77.5774971,CAR,BTP040 - Elite Junction,Upparpet,3.0,18.0
12.9735392,77.5782509,CAR,BTP044 - Sagar Theatre Junction,Upparpet,3.0,18.0
12.9635292,77.5766047,CAR,BTP082 - KR Market Junction,City Market,3.0,18.0
12.9735392,77.5782509,CAR,BTP044 - Sagar Theatre Junction,Upparpet,3.0,18.0
12.9974149,77.5471525,CAR,BTP205 - Modi Hospital Junction,Vijayanagara,3.0,18.0
12.9921436,77.5508648,CAR,"BTP170 - Dr. Bheem Rao Palace, Chord Road",Vijayanagara,3.0,18.0
12.9633613,77.5765992,CAR,BTP082 - KR Market Junction,City Market,3.0,18.0
12.963625,77.57658,CAR,BTP082 - KR Market Junction,City Market,3.0,18.0
12.9789798,77.5807957,CAR,BTP058 - Subbanna Junction,Upparpet,3.0,18.0
12.906972759196169,77.54601684,CAR,No Junction,K.S. Layout,3.0,18.0
12.9993943,77.5714046,CAR,No Junction,Malleshwaram,3.0,18.0
12.932537627918196,77.68891597,CAR,No Junction,HAL Old Airport,3.0,18.0
12.9790816,77.5785275,CAR,BTP058 - Subbanna Junction,Upparpet,3.0,18.0
12.9780847,77.5794167,CAR,BTP058 - Subbanna Junction,Upparpet,3.0,18.0
13.1922932,77.6475059,CAR,No Junction,Chikkajala,3.0,18.0
13.0460555,77.5481552,CAR,No Junction,Jalahalli,3.0,18.0
12.9791227,77.5781236,CAR,BTP058 - Subbanna Junction,Upparpet,3.0,18.0
13.0054053,77.6853582,CAR,No Junction,K.R. Pura,3.0,18.0
12.9937027,77.6624195,CAR,No Junction,Banaswadi,3.0,18.0
12.9783533,77.5786199,CAR,BTP058 - Subbanna Junction,Upparpet,3.0,18.0
12.9709099,77.6069725,CAR,No Junction,Ashok Nagar,3.0,18.0
13.0686284,77.5592985,CAR,No Junction,Yelahanka,3.0,18.0
13.0289971,77.539218,CAR,No Junction,Yeshwanthpura,3.0,18.0
12.9770452,77.5773322,CAR,BTP040 - Elite Junction,Upparpet,3.0,18.0
13.0290325,77.5392411,CAR,No Junction,Yeshwanthpura,3.0,18.0
12.95708,77.7030183,CAR,No Junction,HAL Old Airport,3.0,18.0
13.0088306,77.6964087,CAR,No Junction,K.R. Pura,3.0,18.0
13.010575,77.54341,CAR,No Junction,Rajajinagar,3.0,18.0
12.9563903,77.7029566,CAR,No Junction,HAL Old Airport,3.0,18.0
12.9770558,77.5764283,CAR,BTP040 - Elite Junction,Upparpet,3.0,18.0
12.9770641,77.576665,CAR,BTP040 - Elite Junction,Upparpet,3.0,18.0
13.0401022,77.5184134,CAR,No Junction,Chikkabanavara,3.0,18.0
12.9915491,77.5714857,CAR,No Junction,Sheshadripuram,3.0,18.0
13.0289092,77.5395456,CAR,No Junction,Yeshwanthpura,3.0,18.0
13.0089037,77.6964373,CAR,No Junction,K.R. Pura,3.0,18.0
12.9592392,77.5764554,CAR,BTP104 - Medical College Circle,City Market,3.0,18.0
12.9321323,77.5157557,CAR,No Junction,Kengeri,3.0,18.0
12.9790506,77.5783179,CAR,BTP058 - Subbanna Junction,Upparpet,3.0,18.0
12.9556245,77.7209673,CAR,No Junction,Whitefield,3.0,18.0
13.0081752,77.5545298,CAR,"BTP001 - 10th Cross, Dr. Rajkumar Road",Malleshwaram,3.0,18.0
12.9883342,77.537572,CAR,BTP208 - Havanur Circle,Vijayanagara,3.0,18.0
13.0976581,77.5993858,CAR,No Junction,Yelahanka,3.0,18.0
12.9126175,77.635182,CAR,No Junction,HSR Layout,3.0,18.0
12.9010009,77.5859109,CAR,No Junction,J.P. Nagar,3.0,18.0
12.978058,77.5786822,CAR,BTP058 - Subbanna Junction,Upparpet,3.0,18.0
13.1836938,77.6794469,CAR,No Junction,Chikkajala,3.0,18.0
12.9790506,77.5783179,CAR,BTP058 - Subbanna Junction,Upparpet,3.0,18.0
12.9791632,77.5773023,CAR,BTP058 - Subbanna Junction,Upparpet,3.0,18.0
12.9918585,77.5886097,CAR,BTP032 - Windsor Circle,High ground,3.0,18.0
